filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
FAT54077_05dfcd85_9.fast5	917370c9-4702-48ad-84bd-6a65442bfbcf	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	125	3	2478.241750	1.612250	1289	TRUE	2478.310500	1234	1.543500	511	12.195677	2.837984	88.137192	11.038376	88.137192	11.038376
FAT54077_05dfcd85_9.fast5	d7c683f1-adb4-485d-b127-3fee4c75293d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	433	2	2510.053750	1.683750	1347	TRUE	2510.147500	1272	1.590000	529	9.027476	2.734839	92.722359	10.528913	92.722359	10.528913
FAT54077_05dfcd85_9.fast5	a2113b00-8eff-4b47-87e0-ad448e276878	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	172	1	2447.696250	1.473500	1178	FALSE	2447.725000	1155	1.444750	528	7.686377	2.747596	93.231827	11.038376	93.231827	11.038376
FAT54077_05dfcd85_9.fast5	c85e10b9-d6b8-47d1-83f9-c2cbefc16208	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	6	2	2523.048500	1.230500	984	TRUE	2523.079750	959	1.199250	419	9.270360	2.765172	91.363792	11.887482	91.363792	11.887482
FAT54077_05dfcd85_9.fast5	0a5744d0-9417-47b8-89a7-8f500cf7a2e4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	489	4	2500.296250	1.443000	1154	FALSE	2500.340000	1119	1.399250	450	5.557098	2.461663	63.003654	10.189270	63.003654	10.189270
FAT54077_05dfcd85_9.fast5	d97dedd0-5439-4d2b-ae62-4592f00f11aa	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2374.038250	1.380500	1104	TRUE	2374.084500	1067	1.334250	487	10.295410	2.865376	90.854324	11.378018	90.854324	11.378018
FAT54077_05dfcd85_9.fast5	dd4b78b3-cfec-460d-a7a4-cd541995a3ef	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	418	4	2504.702000	3.481000	2784	TRUE	2504.704500	2782	3.478500	1152	9.165338	2.798533	99.685028	10.868555	99.685028	10.868555
FAT54077_05dfcd85_9.fast5	cb901b36-f1aa-43b1-8b9e-a8182dc11dc4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	435	4	2486.074250	2.991500	2393	TRUE	2486.160500	2324	2.905250	1071	10.695543	2.955530	97.307533	11.378018	97.307533	11.378018
FAT54077_05dfcd85_9.fast5	a48924d5-c918-4069-9e36-0dd5c1b56924	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	377	4	2323.199750	1.975750	1580	TRUE	2323.252250	1538	1.923250	579	10.594730	2.680914	90.005219	11.887482	90.005219	11.887482
FAT54077_05dfcd85_9.fast5	7016d367-4d0c-4d96-a665-3fc6e4bb7340	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	36	1	2344.405750	1.523750	1219	TRUE	2344.497000	1146	1.432500	525	11.706831	2.881658	92.212898	11.208198	92.212898	11.208198
FAT54077_05dfcd85_9.fast5	164f0d54-1355-4118-a038-61786393fdd2	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	150	3	2452.661750	3.397750	2718	TRUE	2452.861750	2558	3.197750	1165	11.789953	2.943316	89.325935	11.717661	89.325935	11.717661
FAT54077_05dfcd85_9.fast5	90298043-9c0e-43ad-8533-d6685d858681	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	362	1	2383.541750	0.802500	642	FALSE	2383.583000	609	0.761250	304	6.757236	2.756523	88.816475	11.038376	88.816475	11.038376
FAT54077_05dfcd85_9.fast5	1f39793f-0f2d-4921-b381-4252e8b06eaa	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	492	2	2466.224750	1.550500	1240	TRUE	2466.362250	1130	1.413000	521	11.094363	2.888909	91.873253	11.547840	91.873253	11.547840
FAT54077_05dfcd85_9.fast5	bb5100a6-3b97-462b-baef-e74228e8d7e3	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	311	3	2424.600000	1.567750	1254	TRUE	2424.862500	1044	1.305250	448	12.858108	2.863255	87.797546	11.547840	87.797546	11.547840
FAT54077_05dfcd85_9.fast5	e902820e-7e5a-4738-bfa1-ac10eba495d7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	180	1	2447.055000	1.674750	1339	TRUE	2447.088750	1312	1.641000	657	8.023466	2.811375	110.383766	11.547840	110.383766	11.547840
FAT54077_05dfcd85_9.fast5	479d01e4-ea9e-4cce-ad9e-fd9cc09817bb	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	126	3	2483.505250	1.462000	1169	TRUE	2483.695250	1017	1.272000	502	8.288680	2.849488	88.137192	11.038376	88.137192	11.038376
FAT54077_05dfcd85_9.fast5	0c940d71-f0a4-479a-9371-cceb67046d3f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	420	1	2330.080000	1.795000	1436	TRUE	2330.148750	1381	1.726250	523	12.433390	2.777518	98.666100	12.057303	98.666100	12.057303
FAT54077_05dfcd85_9.fast5	8f097ff4-349a-419c-bb7b-a44209a84c40	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	352	3	2339.678250	1.336000	1068	TRUE	2339.813250	960	1.201000	407	9.493646	2.790513	88.476830	11.717661	88.476830	11.717661
FAT54077_05dfcd85_9.fast5	c09f1708-49ea-4ac6-a75c-715ac79be0fe	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	490	1	2332.917500	1.455500	1164	TRUE	2332.955000	1134	1.418000	527	10.152118	2.847994	93.231827	12.396946	93.231827	12.396946
FAT54077_05dfcd85_9.fast5	56a11f08-4149-474d-b411-91bb9c9eceda	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	401	4	2430.180000	0.872500	698	TRUE	2430.285000	614	0.767500	307	9.585520	2.874495	94.420570	12.227124	94.420570	12.227124
FAT54077_05dfcd85_9.fast5	4da450a4-a05a-46c3-be37-0bf58b35dc40	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	46	3	2406.208750	3.253500	2602	TRUE	2406.372500	2471	3.089750	1126	10.463875	2.914412	93.401642	11.378018	93.401642	11.378018
FAT54077_05dfcd85_9.fast5	79e5f859-279a-43df-8001-3ad8896fc9ed	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	48	3	2371.622250	3.186250	2549	TRUE	2371.679750	2503	3.128750	1143	10.706336	2.904815	94.080933	11.378018	94.080933	11.378018
FAT54077_05dfcd85_9.fast5	69fcf11d-e0f0-429a-b7ed-c31eac9efdc9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	96	4	2392.931000	1.666500	1333	FALSE	2392.948500	1319	1.649000	564	7.790393	2.672559	84.910583	11.547840	84.910583	11.547840
FAT54077_05dfcd85_9.fast5	54347a76-aa80-420f-ad06-74b6fe8bb9c4	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	159	2	2423.686250	1.572750	1258	TRUE	2423.751250	1206	1.507750	532	12.497116	2.861455	89.325935	11.547840	89.325935	11.547840
FAT54077_05dfcd85_9.fast5	debb1ea8-15a0-4898-b521-591b82f0379f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	240	1	2425.888250	1.590000	1272	FALSE	2426.008250	1176	1.470000	535	7.582162	2.799005	99.854851	11.887482	99.854851	11.887482
FAT54077_05dfcd85_9.fast5	b6c9659a-e53b-47b7-a9e9-0e717719bf07	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	398	4	2476.222750	4.356000	3484	TRUE	2476.247750	3464	4.331000	1443	12.644909	2.870293	90.344864	12.057303	90.344864	12.057303
FAT54077_05dfcd85_9.fast5	79ca573e-2ab9-446d-8621-73b6ace690b3	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	199	1	2328.754500	2.318500	1854	TRUE	2328.800750	1817	2.272250	833	8.960014	2.831202	102.911629	11.717661	102.911629	11.717661
FAT54077_05dfcd85_9.fast5	6c087fc9-61a7-444b-a91c-1dafcf26416a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	293	4	2486.582500	0.976500	781	TRUE	2486.612500	757	0.946500	312	12.675621	2.839333	88.137192	13.076230	88.137192	13.076230
FAT54077_05dfcd85_9.fast5	8b2fac9c-579c-427a-a5e5-a16bcd0a825d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	34	1	2525.489500	3.540000	2832	TRUE	2525.514500	2812	3.515000	1218	9.903955	2.813433	91.193970	11.717661	91.193970	11.717661
FAT54077_05dfcd85_9.fast5	6a8e0ffe-6b45-4e8d-b27f-f8cdf4b9dae5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	105	1	2458.798000	1.573000	1258	TRUE	2458.901750	1175	1.469250	519	10.562320	2.811862	94.590393	11.717661	94.590393	11.717661
FAT54077_05dfcd85_9.fast5	d101ae64-a46b-458e-b060-db5bdd55adbf	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	491	4	2429.096750	2.330250	1864	TRUE	2429.128000	1839	2.299000	777	10.112196	2.781826	94.080933	11.378018	94.080933	11.378018
FAT54077_05dfcd85_9.fast5	7b070d1e-34a1-4c99-8fa3-27360a36211f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	37	4	2516.089000	0.915000	732	TRUE	2516.089000	732	0.915000	337	8.313897	2.786576	84.570946	10.189270	84.570946	10.189270
FAT54077_05dfcd85_9.fast5	e8e04911-b859-4182-b049-14a6f2aa645e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	35	1	2471.695250	1.621500	1297	TRUE	2471.786500	1224	1.530250	502	9.653229	2.743885	88.986298	12.227124	88.986298	12.227124
FAT54077_05dfcd85_9.fast5	2106d18f-81f8-48f5-a69c-37cd2c648a2b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	40	4	2411.476750	5.428750	4343	TRUE	2411.515500	4312	5.390000	1706	11.605062	2.828440	91.533615	11.547840	91.533615	11.547840
FAT54077_05dfcd85_9.fast5	0af4a607-de5b-440f-a8a7-3e48fec828ac	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	482	4	2404.765500	1.456000	1164	TRUE	2404.836750	1107	1.384750	436	13.042322	2.800701	91.703430	12.057303	91.703430	12.057303
FAT54077_05dfcd85_9.fast5	09f47803-8400-4793-8b77-992e50ccfbf8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	48	3	2511.986500	1.939750	1551	TRUE	2512.059000	1493	1.867250	502	10.361920	2.608477	109.874298	11.547840	109.874298	11.547840
FAT54077_05dfcd85_9.fast5	9b1329a8-f760-4db3-8975-ac3b089670a5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	491	4	2391.528500	2.342750	1874	TRUE	2391.564750	1845	2.306500	951	8.897196	2.914032	95.269676	11.887482	95.269676	11.887482
FAT54077_05dfcd85_9.fast5	275b0ea5-ec91-4b48-95ad-e7cbabe5e5ba	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	6	2	2447.762500	1.503750	1203	TRUE	2447.852500	1131	1.413750	507	9.490329	2.846931	92.892181	11.208198	92.892181	11.208198
FAT54077_05dfcd85_9.fast5	1315f109-5a98-45db-b61d-3b9c6d72ba62	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	388	2	2426.954500	4.529750	3623	TRUE	2426.977000	3605	4.507250	1638	8.186590	2.823188	90.514687	11.208198	90.514687	11.208198
FAT54077_05dfcd85_9.fast5	df3d8bcc-5fb5-460c-bf51-89451069805f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	34	1	2384.017250	1.317250	1053	TRUE	2384.073500	1008	1.261000	481	10.013200	2.866811	93.571465	11.887482	93.571465	11.887482
FAT54077_05dfcd85_9.fast5	4be73c0e-b963-42c0-afce-df0f3ec0a1ab	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	1	3	2399.601750	1.535000	1228	TRUE	2399.731750	1124	1.405000	506	10.223042	2.802655	95.099854	12.057303	95.099854	12.057303
FAT54077_05dfcd85_9.fast5	1cc65d9a-ffa5-4943-8e6d-c81ddfe6bb62	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	505	4	2519.096250	5.260500	4208	TRUE	2519.165000	4153	5.191750	1563	10.090899	2.775071	100.024673	12.227124	100.024673	12.227124
FAT54077_05dfcd85_9.fast5	d1c9e399-a991-49d4-9a6d-70a7d7a9fa03	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	299	3	2356.410250	4.964000	3971	TRUE	2356.411500	3970	4.962750	1779	9.241881	2.865651	92.382721	12.057303	92.382721	12.057303
FAT54077_05dfcd85_9.fast5	c91fe1d0-f674-473c-aed5-5963226b2c6f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	427	4	2393.213250	3.190000	2552	TRUE	2393.247000	2525	3.156250	1103	11.101572	2.888041	90.175041	12.396946	90.175041	12.396946
FAT54077_05dfcd85_9.fast5	dccce467-64f4-4bba-ba7e-6169035deca3	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	317	1	2452.749000	1.421000	1136	TRUE	2452.844000	1060	1.326000	482	10.243718	2.852000	99.175568	11.378018	99.175568	11.378018
FAT54077_05dfcd85_9.fast5	6e2c266c-c9ea-4d9e-bc8c-a6f09561171f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	191	4	2491.509500	1.506000	1204	TRUE	2491.542000	1178	1.473500	511	9.960365	2.801165	104.440018	11.038376	104.440018	11.038376
FAT54077_05dfcd85_9.fast5	394de719-7ef5-4419-947a-e0823bfd4236	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	316	3	2430.692250	4.397500	3518	TRUE	2430.798500	3433	4.291250	1508	8.510320	2.814220	90.514687	11.717661	90.514687	11.717661
FAT54077_05dfcd85_9.fast5	9b2178a0-daa0-4d2f-a361-a88bd58d5db9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	83	2	2422.849500	1.356750	1085	TRUE	2422.920750	1028	1.285500	420	12.263197	2.811665	99.175568	12.396946	99.175568	12.396946
FAT54077_05dfcd85_9.fast5	bf4301b6-5efe-43f2-adfd-1f1c6d8b4625	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	496	2	2475.574750	1.300250	1040	TRUE	2475.677250	958	1.197750	462	11.651288	2.949647	90.344864	11.378018	90.344864	11.378018
FAT54077_05dfcd85_9.fast5	7c780b48-0ab7-4ba8-80e2-fcd71fbc15a3	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	344	3	2525.280000	3.079500	2463	TRUE	2525.480000	2303	2.879500	1081	9.774632	2.983114	89.495758	11.547840	89.495758	11.547840
FAT54077_05dfcd85_9.fast5	d8612e0b-255c-4b2f-a9f4-8e05fe1cb45a	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	497	3	2355.657750	2.124750	1699	TRUE	2355.880250	1521	1.902250	513	12.842019	2.693551	99.005745	11.038376	99.005745	11.038376
FAT54077_05dfcd85_9.fast5	0460c948-3627-455f-9f9f-d447dbf237a1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	106	2	2438.224500	3.090500	2472	TRUE	2438.315750	2399	2.999250	1073	11.517629	2.901651	91.024147	11.887482	91.024147	11.887482
FAT54077_05dfcd85_9.fast5	55a96f49-482c-46e6-9ca6-618f8dc18eb8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	459	1	2345.858250	2.029500	1623	TRUE	2346.204500	1346	1.683250	527	13.172229	2.771874	90.344864	11.717661	90.344864	11.717661
FAT54077_05dfcd85_9.fast5	a31e050f-3c15-4ba9-9652-cac6c7d32141	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	34	1	2401.217250	1.577000	1261	TRUE	2401.281000	1210	1.513250	522	12.185841	2.853262	92.722359	12.227124	92.722359	12.227124
FAT54077_05dfcd85_9.fast5	f086b65c-fa55-43e3-97ed-4b8346f79db7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	252	1	2427.130750	1.318250	1054	FALSE	2427.153250	1036	1.295750	540	6.529914	2.813025	93.062004	10.868555	93.062004	10.868555
FAT54077_05dfcd85_9.fast5	53906ec6-35fd-4156-8b0e-e414b3b76a4d	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	479	2	2439.107750	1.536750	1229	FALSE	2439.154000	1192	1.490500	441	5.677086	2.479546	64.022583	9.849628	64.022583	9.849628
FAT54077_05dfcd85_9.fast5	c6ae5ffc-0bd5-4048-bffd-dcba81a7e757	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	183	2	2328.311500	2.022750	1618	TRUE	2328.345250	1591	1.989000	505	12.047844	2.611864	96.118782	11.717661	96.118782	11.717661
FAT54077_05dfcd85_9.fast5	c76cbb2b-a360-4bf8-97fa-47e51e0a9639	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	441	4	2423.583000	0.854750	683	TRUE	2423.606750	664	0.831000	336	8.959434	2.887186	99.005745	11.547840	99.005745	11.547840
FAT54077_05dfcd85_9.fast5	9f7dd480-981d-4198-a6ab-36bfc4b43281	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	180	1	2422.769750	1.434500	1147	FALSE	2422.839750	1091	1.364500	513	6.962576	2.759410	107.666626	11.378018	107.666626	11.378018
FAT54077_05dfcd85_9.fast5	bc871347-6762-48e1-a591-2e26392a9ab6	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	252	1	2421.332500	1.585500	1268	FALSE	2421.438750	1183	1.479250	527	7.929476	2.763822	92.382721	11.887482	92.382721	11.887482
FAT54077_05dfcd85_9.fast5	75359a58-71a5-40b7-8241-cd78c2f6686b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	250	3	2517.812500	1.378500	1102	TRUE	2517.908750	1025	1.282250	479	11.483203	2.920280	96.967888	12.227124	96.967888	12.227124
FAT54077_05dfcd85_9.fast5	fe9feb3d-ea24-4928-83e8-d67e53c9284f	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	359	1	2506.225500	1.080000	864	FALSE	2506.343000	770	0.962500	461	5.819964	2.818238	89.835403	10.359092	89.835403	10.359092
FAT54077_05dfcd85_9.fast5	8c2c0cce-b262-41e0-bdb7-f2d9b0057c4e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	45	2	2487.205250	2.927250	2341	TRUE	2487.226500	2324	2.906000	945	13.426371	2.857858	87.118263	11.378018	87.118263	11.378018
FAT54077_05dfcd85_9.fast5	8d52ff06-713e-4698-bf1f-adbe16c48b59	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	418	4	2509.983500	1.383750	1107	TRUE	2510.046000	1057	1.321250	506	9.407815	2.848394	95.609322	11.038376	95.609322	11.038376
FAT54077_05dfcd85_9.fast5	29a1feb9-8c90-4adc-a62e-0c975e5855f5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	63	2	2463.551750	2.915750	2332	TRUE	2463.595500	2297	2.872000	1077	8.290028	2.845939	99.005745	11.208198	99.005745	11.208198
FAT54077_05dfcd85_9.fast5	9a097b24-399b-4242-be8d-1ed0c593f3f1	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	159	2	2383.228250	1.420750	1136	TRUE	2383.269500	1103	1.379500	518	12.408230	2.911751	88.476830	12.227124	88.476830	12.227124
FAT54077_05dfcd85_9.fast5	363cedd0-7d27-4e0b-bba5-f88cbf53b787	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	18	2	2473.111000	3.973500	3178	TRUE	2473.177250	3125	3.907250	1086	9.642718	2.682609	111.912155	12.736588	111.912155	12.736588
FAT54077_05dfcd85_9.fast5	d641a634-07ca-47f9-a0c4-e05971f9047e	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	426	4	2500.986750	3.709750	2967	TRUE	2501.033000	2930	3.663500	1252	8.576489	2.791833	87.457901	11.208198	87.457901	11.208198
FAT54077_05dfcd85_9.fast5	80241c41-f131-450b-9b4b-4f06bf6861e9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	418	4	2444.287750	1.574250	1259	TRUE	2444.351500	1208	1.510500	460	11.684156	2.742386	95.269676	11.208198	95.269676	11.208198
FAT54077_05dfcd85_9.fast5	521a62ff-029a-4824-b0bc-f98f91e926c7	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	51	1	2520.425750	1.298750	1039	FALSE	2520.425750	1039	1.298750	513	6.646841	2.720342	95.609322	11.378018	95.609322	11.378018
FAT54077_05dfcd85_9.fast5	0af8a19b-7689-471f-9076-d96d42e2f7df	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	33	1	2358.582500	3.030500	2424	FALSE	2358.582500	2424	3.030500	1207	6.352360	2.740363	88.476830	10.868555	88.476830	10.868555
FAT54077_05dfcd85_9.fast5	efe9a68b-91f8-4422-8235-a7655dc4daec	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	433	2	2501.236750	1.779750	1423	FALSE	2501.256750	1407	1.759750	680	7.752674	2.783210	90.684509	11.887482	90.684509	11.887482
FAT54077_05dfcd85_9.fast5	f8b144a3-d348-4171-aa51-b76c0cbb8ec5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	430	4	2423.779000	2.333250	1866	FALSE	2423.855250	1805	2.257000	1084	5.644763	2.880049	88.646652	9.509986	88.646652	9.509986
FAT54077_05dfcd85_9.fast5	d9d92d1b-c8e7-4d43-bdfd-3f6d344131ca	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	419	3	2519.673500	3.772250	3017	FALSE	2519.767250	2942	3.678500	1267	6.918206	2.678241	93.231827	11.038376	93.231827	11.038376
FAT54077_05dfcd85_9.fast5	7dcb4b94-fa47-44f0-b36b-43b32ea05411	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	441	4	2388.447750	2.941000	2352	FALSE	2388.447750	2352	2.941000	898	5.020584	2.505315	87.118263	10.359092	87.118263	10.359092
FAT54077_05dfcd85_9.fast5	f906ea6d-3683-4589-ac32-17f27768c1ef	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	473	3	2475.176750	2.910750	2328	FALSE	2475.223000	2291	2.864500	1106	6.815537	2.809997	108.345909	12.566767	108.345909	12.566767
FAT54077_05dfcd85_9.fast5	b430681c-9982-48f5-bb28-dd3a9cdddc22	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	115	2	2341.402750	2.451250	1961	FALSE	2341.432750	1937	2.421250	524	7.336757	2.413104	94.420570	11.887482	94.420570	11.887482
FAT54077_05dfcd85_9.fast5	471526f0-2764-43f6-892b-c20cc9a1217b	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	37	4	2487.401250	1.249500	999	FALSE	2487.458750	953	1.192000	489	7.644520	2.814146	84.910583	10.528913	84.910583	10.528913
FAT54077_05dfcd85_9.fast5	00869727-f3b7-4e7f-b43b-ef2064714d6c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	48	3	2515.322500	3.833500	3066	TRUE	2515.378750	3021	3.777250	1112	12.520434	2.772103	95.948959	11.717661	95.948959	11.717661
FAT54077_05dfcd85_9.fast5	e627a18a-0462-4ec9-9613-02a20cf5ddf8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	172	1	2507.626500	1.836500	1469	TRUE	2507.847750	1292	1.615250	539	9.037725	2.710524	91.873253	11.717661	91.873253	11.717661
FAT54077_05dfcd85_9.fast5	9232da3a-9d00-4a67-af48-f95313cd98e9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	441	4	2414.001250	1.685250	1348	FALSE	2414.116250	1256	1.570250	482	5.374213	2.440134	86.608795	9.679807	86.608795	9.679807
FAT54077_05dfcd85_9.fast5	ec724f31-9ed2-42ef-8376-491bdab022b9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2343.565750	1.389750	1111	TRUE	2343.745750	967	1.209750	454	9.894789	2.873854	89.325935	11.378018	89.325935	11.378018
FAT54077_05dfcd85_9.fast5	387586fc-aefc-49c0-bf55-c822bc1f17f8	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	15	2	2329.360750	1.883000	1506	FALSE	2329.372000	1497	1.871750	533	5.134852	2.467973	63.173477	8.830701	63.173477	8.830701
FAT54077_05dfcd85_9.fast5	ed02e49e-4247-4b8f-b4f5-43b0941496ab	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	49	3	2360.091250	1.450500	1160	TRUE	2360.192500	1079	1.349250	505	10.692905	2.887152	88.307007	13.246052	88.307007	13.246052
FAT54077_05dfcd85_9.fast5	dc60e749-47f3-423a-a8a9-ab850f98d6fb	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	60	2	2469.927750	1.426250	1141	FALSE	2469.949000	1124	1.405000	442	5.709208	2.474885	74.551498	11.378018	74.551498	11.378018
FAT54077_05dfcd85_9.fast5	6b253ace-110b-4640-99aa-f1514934e8ff	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	57	3	2429.161500	1.514750	1211	TRUE	2429.247750	1142	1.428500	537	11.438919	2.890060	87.457901	11.547840	87.457901	11.547840
FAT54077_05dfcd85_9.fast5	feea38bd-61e5-45f4-abd3-cd5ad5f15e29	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	428	1	2453.192500	1.514000	1211	TRUE	2453.385000	1057	1.321500	468	9.071646	2.772195	98.326462	12.057303	98.326462	12.057303
FAT54077_05dfcd85_9.fast5	ddfdcfd2-d0ea-4a4f-83fc-e7518391ea87	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	306	3	2517.723250	1.683500	1346	TRUE	2517.754500	1321	1.652250	521	12.173180	2.776932	100.534134	12.057303	100.534134	12.057303
FAT54077_05dfcd85_9.fast5	5906424f-90b0-4c95-b34c-c0572be5bdd5	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	6	2	2414.333250	3.293750	2635	TRUE	2414.493250	2507	3.133750	1049	10.251628	2.827536	92.043076	11.887482	92.043076	11.887482
FAT54077_05dfcd85_9.fast5	db2feffc-3a8c-4160-a51a-b84692a7a107	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	408	1	2380.659750	1.277500	1022	TRUE	2380.704750	986	1.232500	531	8.513143	2.993126	94.080933	11.378018	94.080933	11.378018
FAT54077_05dfcd85_9.fast5	825c4842-bf32-4a64-9dd6-2e4110be4393	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	460	2	2372.169250	1.499000	1199	TRUE	2372.169250	1199	1.499000	534	12.309636	2.879366	91.363792	11.038376	91.363792	11.038376
FAT54077_05dfcd85_9.fast5	2929a48a-0d28-40b9-a5ec-8dbe67049fe9	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	441	4	2398.167250	1.212500	970	FALSE	2398.167250	970	1.212500	402	4.677442	2.454607	83.721840	10.019449	83.721840	10.019449
FAT54077_05dfcd85_9.fast5	85edfee2-45c4-4b7a-ba79-4c8cada51fea	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	400	4	2349.732000	1.338250	1070	FALSE	2349.833250	989	1.237000	539	5.991318	2.780030	89.835403	11.038376	89.835403	11.038376
FAT54077_05dfcd85_9.fast5	ac0b1efc-fc0b-4c91-9431-d1f99819d24c	05dfcd8585e57fd2887992c9d9e8388d3c93f4df	0	34	1	2331.449250	1.509250	1207	TRUE	2331.511750	1157	1.446750	513	10.257207	2.794191	90.684509	11.547840	90.684509	11.547840
